date,ticker,permno,prc,vol,ret
2022-03-29,NVDA,86580,286.56,48807228.0,0.015486
2022-03-30,NVDA,86580,276.89999,46278208.0,-0.03371
2022-03-31,NVDA,86580,272.85999,52231530.0,-0.01459
2022-04-01,NVDA,86580,267.12,51603145.0,-0.021036
2022-04-04,NVDA,86580,273.60001,39695151.0,0.024259
2022-04-05,NVDA,86580,259.31,43574650.0,-0.05223
2022-04-06,NVDA,86580,244.07001,70226370.0,-0.058771
2022-04-07,NVDA,86580,242.08,55686895.0,-0.008153
2022-04-08,NVDA,86580,231.19,52357454.0,-0.044985
2022-04-11,NVDA,86580,219.17,57417086.0,-0.051992
2022-04-12,NVDA,86580,215.03999,66105589.0,-0.018844
2022-04-13,NVDA,86580,222.03,51625431.0,0.032506
2022-04-14,NVDA,86580,212.58,56814575.0,-0.042562
2022-04-18,NVDA,86580,217.83,52530802.0,0.024697
2022-04-19,NVDA,86580,221.98,51215910.0,0.019052
2022-04-20,NVDA,86580,214.82001,46794733.0,-0.032255
2022-04-21,NVDA,86580,201.83,65498636.0,-0.060469
2022-04-22,NVDA,86580,195.14999,62395759.0,-0.033097
2022-04-25,NVDA,86580,199.02,63955677.0,0.019831
2022-04-26,NVDA,86580,187.88,65132626.0,-0.055974
2022-04-27,NVDA,86580,184.14999,49822473.0,-0.019853
2022-04-28,NVDA,86580,197.82001,56884853.0,0.074233
2022-04-29,NVDA,86580,185.47,49968321.0,-0.062431
2022-05-02,NVDA,86580,195.33,57074638.0,0.053162
2022-05-03,NVDA,86580,196.02,47430269.0,0.003533
2022-05-04,NVDA,86580,203.34,64639950.0,0.037343
2022-05-05,NVDA,86580,188.44,62386827.0,-0.073276
2022-05-06,NVDA,86580,186.75,63073485.0,-0.008968
2022-05-09,NVDA,86580,169.5,64379599.0,-0.09237
2022-05-10,NVDA,86580,175.95,76066272.0,0.038053
2022-05-11,NVDA,86580,166.3,66947954.0,-0.054845
2022-05-12,NVDA,86580,161.75,70614260.0,-0.02736
